id,user_id,price,created_at,product_id,role_id
9759,134669,9.99,5/10/2022 20:25,7,1
9762,134724,9.99,5/11/2022 1:24,7,1
9763,134724,9.99,5/11/2022 1:25,7,1
9764,134724,9.99,5/11/2022 1:28,7,1
9765,130687,20,5/11/2022 2:04,,2
9766,130687,20,5/11/2022 2:04,,2
9767,134724,9.99,5/11/2022 2:16,7,1
9768,128800,5,5/11/2022 5:18,,2
9769,128800,50,5/11/2022 5:19,,2
9775,127090,10,5/11/2022 10:02,,2
9776,134750,9.99,5/11/2022 10:20,7,1
9787,128801,20,5/11/2022 13:25,,2
9788,128801,20,5/11/2022 13:25,,2
9791,134797,9.99,5/11/2022 14:49,7,1
9792,134797,9.99,5/11/2022 14:51,7,1
9795,50593,10,5/11/2022 15:40,,2
9796,128863,10,5/11/2022 16:02,,2
9798,113484,20,5/11/2022 17:50,,2
9799,134905,9.99,5/12/2022 5:42,7,1
9800,134905,9.99,5/12/2022 5:42,7,1
9801,134905,9.99,5/12/2022 5:42,7,1
9802,134906,9.99,5/12/2022 5:45,7,1
9803,134906,9.99,5/12/2022 5:46,7,1
9804,134907,19.99,5/12/2022 5:56,8,1
9805,134907,19.99,5/12/2022 5:59,8,1
9807,80948,9.99,5/12/2022 9:23,7,1
9808,80948,9.99,5/12/2022 9:28,7,1
9809,121294,10,5/12/2022 11:27,,2
9810,134945,150,5/12/2022 11:47,,2
9811,134665,20,5/12/2022 12:00,,2
9813,98163,9.99,5/12/2022 12:51,7,1
9814,98163,9.99,5/12/2022 12:52,7,1
9820,17945,20,5/12/2022 13:14,,2
9821,17945,10,5/12/2022 13:14,,2
9824,127090,5,5/12/2022 14:05,,2
9829,113200,4,5/12/2022 14:58,,2
9830,113200,20,5/12/2022 14:58,,2
9831,113200,6,5/12/2022 14:58,,2
9832,113200,40,5/12/2022 14:59,,2
9833,132926,10,5/12/2022 14:59,,2
9834,132926,20,5/12/2022 15:00,,2
9838,126606,9.99,5/12/2022 15:15,7,1
9840,126606,9.99,5/12/2022 15:23,7,1
9841,135002,35.99,5/12/2022 15:24,9,1
9842,126606,9.99,5/12/2022 15:28,7,1
9846,84317,50,5/12/2022 15:56,,2
9850,135031,19.99,5/12/2022 17:50,8,1
9851,135031,19.99,5/12/2022 17:52,8,1
9852,128863,10,5/12/2022 18:13,,2
9854,116025,9.99,5/12/2022 23:11,7,1
9855,116025,9.99,5/12/2022 23:16,7,1
9856,134308,9.99,5/13/2022 0:48,7,1
9857,135139,9.99,5/13/2022 1:53,7,1
9858,105496,9.99,5/13/2022 9:33,7,1
9859,10237,20,5/13/2022 9:39,,2
9860,126710,20,5/13/2022 9:40,,2
9863,83097,19.99,5/13/2022 10:33,8,1
9865,83097,19.99,5/13/2022 10:34,8,1
9866,83097,19.99,5/13/2022 10:37,8,1
9867,83097,19.99,5/13/2022 10:38,8,1
9870,135219,20,5/13/2022 11:01,,6
9871,135221,20,5/13/2022 11:20,,2
9875,122127,50,5/13/2022 12:48,,2
9876,122127,50,5/13/2022 12:52,,2
9877,122127,50,5/13/2022 12:54,,2
9880,135041,20,5/13/2022 13:05,,2
9881,135041,30,5/13/2022 13:07,,2
9882,135041,30,5/13/2022 13:07,,2
9884,50593,10,5/13/2022 14:14,,2
9885,123511,50,5/13/2022 14:41,,2
9890,83621,19.99,5/13/2022 15:37,8,1
9891,129651,20,5/13/2022 15:44,,2
9892,129651,50,5/13/2022 15:45,,2
9895,107687,9.99,5/13/2022 16:12,7,1
9896,112338,150,5/13/2022 16:12,,2
9897,107687,19.99,5/13/2022 16:13,8,1
9899,112338,20,5/13/2022 16:37,,2
9900,121294,10,5/13/2022 17:25,,2
9904,107104,9.99,5/13/2022 20:10,7,1
9905,107104,9.99,5/13/2022 20:11,7,1
9906,107104,9.99,5/13/2022 20:15,7,1
9907,18193,20,5/13/2022 20:31,,2
9908,18193,50,5/13/2022 20:32,,2
9909,17999,50,5/13/2022 20:39,,2
9910,112338,20,5/13/2022 22:38,,2
9912,129484,20,5/13/2022 22:43,,2
9913,129484,10,5/13/2022 23:03,,2
9914,45343,9.99,5/13/2022 23:19,7,1
9915,45343,9.99,5/13/2022 23:20,7,1
9916,58485,19.99,5/13/2022 23:44,8,1
9917,58485,19.99,5/13/2022 23:45,8,1
9918,78230,9.99,5/14/2022 1:01,7,1
9919,78230,9.99,5/14/2022 1:01,7,1
9920,135384,9.99,5/14/2022 1:05,7,1
9921,54994,9.99,5/14/2022 1:25,7,1
9922,135388,9.99,5/14/2022 2:27,7,1
9923,135388,9.99,5/14/2022 2:27,7,1
9924,59805,9.99,5/14/2022 7:39,7,1
9925,59805,9.99,5/14/2022 7:42,7,1
9929,135434,9.99,5/14/2022 8:38,7,1
9930,58085,9.99,5/14/2022 9:57,7,1
9931,135457,9.99,5/14/2022 10:53,7,1
9933,71731,19.99,5/14/2022 13:47,8,1
9934,121294,5,5/14/2022 13:52,,2
9936,135441,19.99,5/14/2022 14:03,8,1
9937,135504,9.99,5/14/2022 14:16,7,1
9938,17945,20,5/14/2022 14:16,,2
9939,135504,9.99,5/14/2022 14:17,7,1
9940,131621,9.99,5/14/2022 15:50,7,1
9941,131621,9.99,5/14/2022 15:50,7,1
9942,131621,9.99,5/14/2022 15:52,7,1
9943,50593,10,5/14/2022 19:22,,2
9944,135441,19.99,5/14/2022 20:52,8,1
9945,135592,19.99,5/14/2022 21:46,8,1
9946,62394,19.99,5/14/2022 23:23,8,1
9947,135625,9.99,5/15/2022 1:28,7,1
9948,45516,9.99,5/15/2022 3:15,7,1
9949,45516,9.99,5/15/2022 3:16,7,1
9950,135431,9.99,5/15/2022 6:41,7,1
9951,135431,9.99,5/15/2022 6:45,7,1
9953,135664,19.99,5/15/2022 9:31,8,1
9954,135664,19.99,5/15/2022 9:35,8,1
9955,121324,9.99,5/15/2022 10:13,7,1
9957,43697,9.99,5/15/2022 10:26,7,1
9958,50593,20,5/15/2022 17:39,,2
9959,50593,10,5/15/2022 17:39,,2
9960,47694,9.99,5/15/2022 19:00,7,1
9961,62394,19.99,5/15/2022 23:54,8,1
9962,62394,19.99,5/15/2022 23:55,8,1
9963,62394,19.99,5/15/2022 23:57,8,1
9964,135725,9.99,5/16/2022 8:27,7,1
9965,135725,9.99,5/16/2022 8:29,7,1
9969,135906,9.99,5/16/2022 10:50,7,1
9970,135906,9.99,5/16/2022 10:51,7,1
9971,135906,9.99,5/16/2022 10:51,7,1
9972,33197,25,5/16/2022 10:57,,2
9975,107138,9.99,5/16/2022 11:37,7,1
9979,122877,9.99,5/16/2022 12:56,7,1
9986,75802,20,5/16/2022 14:33,,6
9992,135947,9.99,5/16/2022 16:01,7,1
9994,22517,20,5/16/2022 17:05,,2
9995,22517,20,5/16/2022 17:05,,2
9996,22517,20,5/16/2022 17:05,,2
9999,135706,9.99,5/16/2022 18:32,7,1
10000,128863,10,5/16/2022 19:37,,2
10004,111534,5,5/17/2022 3:56,,2
10005,111534,20,5/17/2022 4:03,,2
10006,111534,20,5/17/2022 4:03,,2
10007,111534,20,5/17/2022 4:03,,2
10008,111534,5,5/17/2022 4:03,,2
10009,111534,5,5/17/2022 4:04,,2
10010,111534,20,5/17/2022 4:21,,2
10012,136943,9.99,5/17/2022 11:40,7,1
10020,132020,9.99,5/17/2022 14:14,7,1
10021,132020,9.99,5/17/2022 14:14,7,1
10022,132106,50,5/17/2022 14:31,,2
10023,132106,50,5/17/2022 14:44,,2
10027,113891,20,5/17/2022 16:36,,2
10028,128863,20,5/17/2022 16:37,,2
10029,128863,10,5/17/2022 16:37,,2
10031,50593,10,5/17/2022 17:47,,2
10032,40264,9.99,5/17/2022 18:43,7,1
10033,40264,9.99,5/17/2022 18:46,7,1
10034,40264,9.99,5/17/2022 18:46,7,1
10035,136967,9.99,5/17/2022 19:59,7,1
10037,137053,9.99,5/17/2022 21:22,7,1
10038,137053,9.99,5/17/2022 21:22,7,1
10039,121294,10,5/17/2022 22:29,,2
10040,25810,20,5/17/2022 23:24,,2
10041,25810,30,5/17/2022 23:25,,2
10042,47564,9.99,5/17/2022 23:44,7,1
10043,47564,9.99,5/17/2022 23:47,7,1
10044,137075,30,5/18/2022 0:00,,2
10045,62853,9.99,5/18/2022 6:27,7,1
10047,75675,9.99,5/18/2022 10:43,7,1
10048,75675,9.99,5/18/2022 10:43,7,1
10054,137192,10,5/18/2022 15:57,,2
10057,134841,3,5/18/2022 17:02,,2
10059,73435,9.99,5/18/2022 17:46,7,1
10060,73435,9.99,5/18/2022 17:46,7,1
10061,73435,9.99,5/18/2022 17:47,7,1
10062,137212,9.99,5/18/2022 18:55,7,1
10063,137246,20,5/18/2022 19:56,,2
10064,67855,9.99,5/18/2022 20:37,7,1
10065,67855,9.99,5/18/2022 20:39,7,1
10066,67855,9.99,5/18/2022 20:39,7,1
10067,67855,9.99,5/18/2022 20:40,7,1
10068,67855,9.99,5/18/2022 20:40,7,1
10069,67855,9.99,5/18/2022 20:41,7,1
10070,67855,9.99,5/18/2022 20:42,7,1
10073,137271,20,5/18/2022 21:35,,2
10075,137279,19.99,5/18/2022 22:23,8,1
10076,137279,19.99,5/18/2022 22:23,8,1
10077,107980,9.99,5/19/2022 2:56,7,1
10078,50593,10,5/19/2022 3:51,,2
10079,137321,9.99,5/19/2022 4:36,7,1
10080,83680,9.99,5/19/2022 9:06,7,1
10090,135558,20,5/19/2022 13:42,,2
10091,127090,10,5/19/2022 14:04,,2
10092,128863,10,5/19/2022 14:59,,2
10093,137406,9.99,5/19/2022 14:59,7,1
10096,110275,9.99,5/19/2022 16:36,7,1
10097,110275,9.99,5/19/2022 16:43,7,1
10099,137228,8,5/19/2022 19:20,,2
10100,78230,19.99,5/19/2022 20:09,8,1
10101,78230,19.99,5/19/2022 20:10,8,1
10102,78230,19.99,5/19/2022 20:11,8,1
10103,78230,19.99,5/19/2022 20:11,8,1
10104,78230,19.99,5/19/2022 20:12,8,1
10106,137383,9.99,5/19/2022 20:49,7,1
10107,137383,9.99,5/19/2022 20:49,7,1
10108,137383,9.99,5/19/2022 20:49,7,1
10109,137210,9.99,5/19/2022 21:21,7,1
10110,137210,9.99,5/19/2022 21:23,7,1
10111,121813,20,5/19/2022 22:17,,2
10112,121813,20,5/19/2022 22:19,,2
10113,121813,50,5/19/2022 22:23,,2
10114,121813,50,5/19/2022 22:27,,2
10115,121813,50,5/19/2022 22:29,,2
10116,137546,9.99,5/20/2022 0:38,7,1
10117,45771,9.99,5/20/2022 0:46,7,1
10118,45771,9.99,5/20/2022 3:41,7,1
10119,54904,9.99,5/20/2022 5:17,7,1
10121,121294,20,5/20/2022 9:10,,2
10122,121294,10,5/20/2022 9:11,,2
10128,50034,9.99,5/20/2022 11:38,7,1
10131,114281,50,5/20/2022 12:41,,2
10132,114281,20,5/20/2022 12:41,,2
10133,114281,20,5/20/2022 12:41,,2
10135,114281,20,5/20/2022 13:03,,2
10136,114281,50,5/20/2022 13:03,,2
10137,114281,20,5/20/2022 13:12,,2
10140,114281,20,5/20/2022 13:25,,2
10144,137666,19.99,5/20/2022 14:17,8,1
10145,137666,19.99,5/20/2022 14:18,8,1
10146,114281,50,5/20/2022 14:50,,2
10150,127090,5,5/20/2022 15:23,,2
10151,137271,20,5/20/2022 15:37,,2
10152,137271,20,5/20/2022 15:37,,2
10153,137271,150,5/20/2022 15:39,,2
10154,129892,20,5/20/2022 17:10,,2
10159,137685,50,5/20/2022 20:46,,2
10160,137685,20,5/20/2022 21:55,,2
10161,115015,20,5/21/2022 1:02,,2
10162,86801,20,5/21/2022 3:38,,2
10163,129814,9.99,5/21/2022 6:07,7,1
10164,128293,9.99,5/21/2022 8:43,7,1
10165,137823,19.99,5/21/2022 10:00,8,1
10166,137192,10,5/21/2022 12:08,,2
10167,137144,20,5/21/2022 13:03,,2
10168,137144,20,5/21/2022 13:03,,2
10169,137870,35.99,5/21/2022 13:54,9,1
10170,137870,35.99,5/21/2022 13:55,9,1
10171,137870,35.99,5/21/2022 13:56,9,1
10172,137876,9.99,5/21/2022 14:22,7,1
10173,137876,9.99,5/21/2022 14:23,7,1
10174,113200,50,5/21/2022 15:23,,2
10175,123111,9.99,5/21/2022 16:03,7,1
10176,123111,9.99,5/21/2022 16:04,7,1
10177,123111,9.99,5/21/2022 16:06,7,1
10183,50593,10,5/21/2022 20:52,,2
10184,80369,9.99,5/21/2022 21:57,7,1
10185,137934,19.99,5/21/2022 22:03,8,1
10186,137192,30,5/21/2022 22:23,,2
10187,129218,335,5/21/2022 22:44,,2
10188,129218,335,5/21/2022 22:45,,2
10189,137192,10,5/21/2022 22:53,,2
10190,137954,9.99,5/22/2022 0:25,7,1
10191,137551,9.99,5/22/2022 0:56,7,1
10192,30591,5,5/22/2022 7:25,,2
10193,30591,5,5/22/2022 7:29,,2
10195,138053,19.99,5/22/2022 13:55,8,1
10196,123339,9.99,5/22/2022 14:40,7,1
10197,123511,50,5/22/2022 15:49,,2
10198,101918,9.99,5/22/2022 16:31,7,1
10199,138095,20,5/22/2022 17:03,,2
10200,138104,35.99,5/22/2022 17:43,9,1
10201,138104,35.99,5/22/2022 17:46,9,1
10202,138104,19.99,5/22/2022 17:48,8,1
10203,107104,9.99,5/22/2022 20:00,7,1
10204,138154,19.99,5/22/2022 23:01,8,1
10205,138154,19.99,5/22/2022 23:05,8,1
10206,138154,19.99,5/22/2022 23:05,8,1
10207,138162,9.99,5/22/2022 23:35,7,1
10208,138172,9.99,5/23/2022 0:53,7,1
10209,138172,9.99,5/23/2022 0:53,7,1
10210,138173,9.99,5/23/2022 1:05,7,1
10211,138173,9.99,5/23/2022 1:05,7,1
10212,138188,9.99,5/23/2022 7:50,7,1
10213,138154,19.99,5/23/2022 8:01,8,1
10219,67418,8,5/23/2022 10:36,,2
10224,136597,20,5/23/2022 11:38,,2
10226,129667,20,5/23/2022 12:09,,2
10227,138269,9.99,5/23/2022 12:26,7,1
10229,136597,130,5/23/2022 13:00,,2
10232,12998,20,5/23/2022 14:03,,2
10233,138288,20,5/23/2022 14:06,,2
10234,138288,20,5/23/2022 14:08,,2
10235,12998,20,5/23/2022 14:47,,2
10236,138288,20,5/23/2022 14:47,,2
10237,138288,20,5/23/2022 14:47,,2
10238,138288,20,5/23/2022 14:50,,2
10239,138288,20,5/23/2022 14:50,,2
10240,67418,8,5/23/2022 14:51,,2
10241,138288,20,5/23/2022 14:52,,2
10242,138288,20,5/23/2022 14:52,,2
10246,64728,9.99,5/23/2022 16:27,7,1
10247,64728,9.99,5/23/2022 16:27,7,1
10248,64728,9.99,5/23/2022 16:28,7,1
10249,64728,9.99,5/23/2022 16:28,7,1
10253,50760,19.99,5/23/2022 17:22,8,1
10254,50760,9.99,5/23/2022 17:22,7,1
10255,50760,9.99,5/23/2022 17:23,7,1
10256,50760,9.99,5/23/2022 17:23,7,1
10257,50760,9.99,5/23/2022 17:28,7,1
10258,128863,10,5/23/2022 17:38,,2
10259,21379,5,5/23/2022 17:40,,2
10260,21379,20,5/23/2022 17:40,,2
10261,21379,5,5/23/2022 17:40,,2
10263,134665,20,5/23/2022 17:58,,2
10266,78230,19.99,5/23/2022 20:37,8,1
10267,78230,9.99,5/23/2022 20:37,7,1
10268,78230,9.99,5/23/2022 20:38,7,1
10270,45352,9.99,5/23/2022 23:38,7,1
10271,45352,9.99,5/23/2022 23:38,7,1
10272,45352,9.99,5/23/2022 23:51,7,1
10273,45352,9.99,5/23/2022 23:51,7,1
10274,121294,5,5/24/2022 8:18,,2
10280,36623,16,5/24/2022 14:01,,6
10281,36623,16,5/24/2022 14:05,,6
10282,36623,16,5/24/2022 14:06,,6
10283,21379,20,5/24/2022 14:11,,2
10284,21379,20,5/24/2022 14:11,,2
10286,21379,20,5/24/2022 14:12,,2
10287,21379,20,5/24/2022 14:12,,2
10290,127125,35.99,5/24/2022 14:46,9,1
10295,138942,19.99,5/24/2022 15:51,8,1
10296,138942,9.99,5/24/2022 15:52,7,1
10298,88303,9.99,5/24/2022 17:17,7,1
10301,121449,50,5/24/2022 17:52,,2
10302,121449,20,5/24/2022 17:53,,2
10303,121449,50,5/24/2022 17:53,,2
10306,50593,10,5/24/2022 22:25,,2
10307,123957,20,5/24/2022 23:10,,2
10308,123957,20,5/24/2022 23:10,,2
10309,130983,20,5/25/2022 1:49,,2
10310,138698,20,5/25/2022 2:14,,2
10311,139039,100,5/25/2022 9:03,,2
10315,10061,50,5/25/2022 12:05,,2
10316,10061,20,5/25/2022 12:05,,2
10317,98616,10,5/25/2022 12:08,,2
10318,98616,20,5/25/2022 12:10,,2
10319,98616,10,5/25/2022 12:11,,2
10320,10061,50,5/25/2022 12:18,,2
10321,10061,20,5/25/2022 12:20,,2
10322,10061,50,5/25/2022 12:21,,2
10323,139074,9.99,5/25/2022 12:26,7,1
10324,138718,9.99,5/25/2022 12:27,7,1
10327,73611,9.99,5/25/2022 13:13,7,1
10328,139084,19.99,5/25/2022 14:01,8,1
10332,134333,9.99,5/25/2022 15:52,7,1
10333,134333,9.99,5/25/2022 15:53,7,1
10335,124071,20,5/25/2022 16:17,,2
10336,58345,10,5/25/2022 17:20,,2
10346,137723,9.99,5/25/2022 21:02,7,1
10347,137723,9.99,5/25/2022 21:02,7,1
10348,40335,9.99,5/25/2022 21:46,7,1
10349,139183,9.99,5/25/2022 23:00,7,1
10350,127230,9.99,5/25/2022 23:44,7,1
10352,138718,9.99,5/26/2022 6:37,7,1
10353,138718,9.99,5/26/2022 6:40,7,1
10354,24390,9.99,5/26/2022 7:50,7,1
10355,24390,9.99,5/26/2022 8:23,7,1
10356,64728,9.99,5/26/2022 8:51,7,1
10357,64728,9.99,5/26/2022 8:51,7,1
10358,64728,9.99,5/26/2022 8:51,7,1
10360,119426,9.99,5/26/2022 9:48,7,1
10361,119426,9.99,5/26/2022 9:49,7,1
10362,119426,9.99,5/26/2022 9:50,7,1
10363,119426,9.99,5/26/2022 9:50,7,1
10364,137701,19.99,5/26/2022 10:28,8,1
10367,139086,9.99,5/26/2022 12:25,7,1
10368,139295,9.99,5/26/2022 14:15,7,1
10369,17999,20,5/26/2022 14:19,,2
10370,17999,30,5/26/2022 14:20,,2
10371,18193,50,5/26/2022 14:26,,2
10372,139309,9.99,5/26/2022 15:12,7,1
10373,139309,9.99,5/26/2022 15:12,7,1
10374,139309,9.99,5/26/2022 15:48,7,1
10375,139334,9.99,5/26/2022 17:10,7,1
10376,131047,35.99,5/26/2022 18:01,9,1
10377,121294,10,5/26/2022 18:01,,2
10378,108830,50,5/27/2022 3:21,,2
10379,55794,9.99,5/27/2022 3:46,7,1
10380,55794,9.99,5/27/2022 4:21,7,1
10381,55794,9.99,5/27/2022 4:26,7,1
10383,36409,20,5/27/2022 6:27,,2
10384,36409,20,5/27/2022 6:28,,2
10385,139448,9.99,5/27/2022 9:10,7,1
10386,139268,9.99,5/27/2022 10:07,7,1
10390,129609,9.99,5/27/2022 12:01,7,1
10391,129609,9.99,5/27/2022 12:01,7,1
10392,129609,9.99,5/27/2022 12:01,7,1
10393,129609,9.99,5/27/2022 12:04,7,1
10394,129609,9.99,5/27/2022 12:04,7,1
10395,129609,9.99,5/27/2022 12:34,7,1
10396,129609,9.99,5/27/2022 12:34,7,1
10397,129609,9.99,5/27/2022 12:36,7,1
10398,58345,10,5/27/2022 13:28,,2
10399,139495,9.99,5/27/2022 14:19,7,1
10400,139495,9.99,5/27/2022 14:19,7,1
10403,64728,9.99,5/27/2022 14:52,7,1
10404,64728,9.99,5/27/2022 14:52,7,1
10405,64728,9.99,5/27/2022 14:53,7,1
10406,138934,9.99,5/27/2022 15:12,7,1
10411,133911,19.99,5/27/2022 16:18,8,1
10412,133911,19.99,5/27/2022 16:19,8,1
10413,116905,150,5/27/2022 16:28,,2
10414,101956,9.99,5/27/2022 16:45,7,1
10416,139534,19.99,5/27/2022 17:20,8,1
10417,139534,19.99,5/27/2022 17:22,8,1
10418,139534,19.99,5/27/2022 17:35,8,1
10419,137192,10,5/27/2022 18:35,,2
10427,40264,9.99,5/27/2022 19:55,7,1
10429,40264,9.99,5/27/2022 19:56,7,1
10432,121139,9.99,5/28/2022 4:09,7,1
10434,139280,19.99,5/28/2022 11:58,8,1
10435,139280,19.99,5/28/2022 12:01,8,1
10437,57988,8,5/28/2022 12:43,,2
10438,122861,9.99,5/28/2022 12:43,7,1
10439,58345,10,5/28/2022 13:22,,2
10442,139697,9.99,5/28/2022 15:01,7,1
10443,139697,9.99,5/28/2022 15:02,7,1
10444,139697,9.99,5/28/2022 15:02,7,1
10447,139436,9.99,5/28/2022 17:02,7,1
10448,139436,9.99,5/28/2022 17:03,7,1
10449,89572,9.99,5/28/2022 17:57,7,1
10450,139740,19.99,5/28/2022 18:50,8,1
10451,99590,20,5/28/2022 19:51,,2
10452,139295,9.99,5/28/2022 19:58,7,1
10455,121174,9.99,5/28/2022 20:38,7,1
10456,121174,9.99,5/28/2022 20:40,7,1
10457,121174,9.99,5/28/2022 20:42,7,1
10459,88506,150,5/28/2022 22:28,,2
10460,139777,9.99,5/28/2022 22:47,7,1
10461,139777,9.99,5/28/2022 22:48,7,1
10462,139777,9.99,5/28/2022 22:48,7,1
10463,139777,9.99,5/28/2022 22:48,7,1
10464,64414,9.99,5/28/2022 23:19,7,1
10465,139787,9.99,5/29/2022 0:41,7,1
10467,123691,9.99,5/29/2022 0:56,7,1
10468,123691,9.99,5/29/2022 1:00,7,1
10469,139295,19.99,5/29/2022 1:35,8,1
10470,139295,19.99,5/29/2022 1:38,8,1
10471,139821,19.99,5/29/2022 5:38,8,1
10472,139824,9.99,5/29/2022 6:01,7,1
10474,135597,9.99,5/29/2022 10:32,7,1
10475,139882,9.99,5/29/2022 12:38,7,1
10476,139882,9.99,5/29/2022 12:40,7,1
10477,139882,9.99,5/29/2022 12:40,7,1
10478,134691,9.99,5/29/2022 12:42,7,1
10479,139521,19.99,5/29/2022 14:14,8,1
10481,88533,9.99,5/29/2022 16:08,7,1
10482,73297,9.99,5/29/2022 16:44,7,1
10484,139948,19.99,5/29/2022 17:41,8,1
10485,139950,9.99,5/29/2022 17:46,7,1
10486,139950,9.99,5/29/2022 17:47,7,1
10487,139950,9.99,5/29/2022 17:48,7,1
10489,137228,10,5/29/2022 18:48,,2
10490,71731,19.99,5/29/2022 20:35,8,1
10491,134691,19.99,5/29/2022 21:51,8,1
10492,48917,20,5/29/2022 22:06,,2
10493,34172,20,5/30/2022 0:29,,2
10494,140022,9.99,5/30/2022 0:54,7,1
10495,140022,9.99,5/30/2022 0:56,7,1
10496,34172,20,5/30/2022 1:39,,2
10497,110490,9.99,5/30/2022 4:02,7,1
10498,102563,19.99,5/30/2022 7:31,8,1
10499,102563,19.99,5/30/2022 7:32,8,1
10500,134691,9.99,5/30/2022 7:51,7,1
10507,114281,50,5/30/2022 12:11,,2
10508,114281,20,5/30/2022 12:11,,2
10509,114281,20,5/30/2022 12:13,,2
10510,114281,30,5/30/2022 12:13,,2
10512,139550,9.99,5/30/2022 12:28,7,1
10513,139550,9.99,5/30/2022 12:29,7,1
10514,139550,9.99,5/30/2022 12:32,7,1
10515,139550,9.99,5/30/2022 12:33,7,1
10516,139550,9.99,5/30/2022 12:33,7,1
10526,123511,50,5/30/2022 13:59,,2
10531,48925,20,5/30/2022 14:46,,2
10536,64728,9.99,5/30/2022 17:01,7,1
10537,128863,10,5/30/2022 18:14,,2
10542,140206,19.99,5/30/2022 19:09,8,1
10543,140206,19.99,5/30/2022 19:09,8,1
10545,140235,9.99,5/30/2022 21:22,7,1
10546,140235,19.99,5/30/2022 21:22,8,1
10547,98163,9.99,5/31/2022 1:33,7,1
10548,137192,5,5/31/2022 2:41,,2
10550,47361,35.99,5/31/2022 10:52,9,1
10551,47361,35.99,5/31/2022 10:52,9,1
10552,47361,35.99,5/31/2022 10:52,9,1
10553,47361,35.99,5/31/2022 10:53,9,1
10554,47361,35.99,5/31/2022 10:57,9,1
10555,47361,35.99,5/31/2022 10:57,9,1
10558,74052,9.99,5/31/2022 11:38,7,1
10559,74052,9.99,5/31/2022 11:38,7,1
10560,139435,9.99,5/31/2022 11:58,7,1
10576,128863,20,5/31/2022 17:31,,2
10577,128863,10,5/31/2022 17:31,,2
10578,129054,20,5/31/2022 18:32,,2
10579,48388,9.99,5/31/2022 18:55,7,1
10582,108830,20,5/31/2022 20:10,,2
10583,120792,9.99,5/31/2022 20:56,7,1
10584,120792,9.99,5/31/2022 20:57,7,1
10585,98420,19.99,5/31/2022 21:17,8,1
10586,98420,19.99,5/31/2022 21:18,8,1
10587,141370,9.99,6/1/2022 1:07,7,1
10588,73147,9.99,6/1/2022 1:44,7,1
10589,73147,9.99,6/1/2022 1:44,7,1
10590,141370,9.99,6/1/2022 1:47,7,1
10591,128078,9.99,6/1/2022 3:47,7,1
10592,141394,9.99,6/1/2022 6:04,7,1
10593,130874,9.99,6/1/2022 7:22,7,1
10595,138255,9.99,6/1/2022 9:48,7,1
10597,141433,9.99,6/1/2022 11:16,7,1
10598,141433,9.99,6/1/2022 11:19,7,1
10599,141433,9.99,6/1/2022 11:19,7,1
10602,107355,19.99,6/1/2022 13:02,8,1
10603,107355,19.99,6/1/2022 13:03,8,1
10605,63764,9.99,6/1/2022 14:18,7,1
10607,55240,40,6/1/2022 16:28,,2
10608,55240,20,6/1/2022 16:29,,2
10609,55240,10,6/1/2022 16:29,,2
10610,55240,25,6/1/2022 16:30,,2
10611,117823,25,6/1/2022 16:32,,2
10612,117823,40,6/1/2022 16:33,,2
10613,128863,10,6/1/2022 17:01,,2
10616,19760,16,6/1/2022 20:50,,2
10618,19760,20,6/1/2022 20:56,,2
10619,19760,20,6/1/2022 20:56,,2
10620,19760,20,6/1/2022 20:56,,2
10621,103851,9.99,6/1/2022 21:43,7,1
10622,103851,9.99,6/1/2022 21:45,7,1
10623,103851,9.99,6/1/2022 21:47,7,1
10627,97750,45,6/1/2022 23:05,,2
10628,141582,9.99,6/2/2022 0:39,7,1
10629,89136,9.99,6/2/2022 1:42,7,1
10630,89136,9.99,6/2/2022 1:43,7,1
10631,89136,9.99,6/2/2022 1:45,7,1
10632,89136,9.99,6/2/2022 1:46,7,1
10633,89136,9.99,6/2/2022 1:46,7,1
10634,89136,9.99,6/2/2022 1:46,7,1
10635,128078,19.99,6/2/2022 2:16,8,1
10636,135139,9.99,6/2/2022 3:25,7,1
10637,135139,9.99,6/2/2022 3:27,7,1
10638,140292,9.99,6/2/2022 7:17,7,1
10639,140292,9.99,6/2/2022 7:18,7,1
10640,140292,9.99,6/2/2022 7:18,7,1
10641,141604,9.99,6/2/2022 7:39,7,1
10642,140292,9.99,6/2/2022 7:51,7,1
10643,97750,50,6/2/2022 9:53,,2
10646,89136,9.99,6/2/2022 10:33,7,1
10647,89136,9.99,6/2/2022 10:36,7,1
10648,89136,9.99,6/2/2022 10:36,7,1
10649,141628,20,6/2/2022 11:23,,2
10650,141628,20,6/2/2022 11:24,,2
10654,141452,9.99,6/2/2022 12:32,7,1
10655,17999,50,6/2/2022 12:50,,2
10656,18193,50,6/2/2022 12:51,,2
10660,131098,9.99,6/2/2022 13:32,7,1
10661,131098,9.99,6/2/2022 13:33,7,1
10662,131098,9.99,6/2/2022 13:35,7,1
10663,129068,20,6/2/2022 13:42,,2
10664,141662,9.99,6/2/2022 13:57,7,1
10665,141662,9.99,6/2/2022 13:59,7,1
10671,139672,9.99,6/2/2022 16:12,7,1
10672,139672,19.99,6/2/2022 16:14,8,1
10674,139672,9.99,6/2/2022 16:20,7,1
10676,128863,10,6/2/2022 17:13,,2
10677,123935,10,6/2/2022 17:31,,2
10678,95692,19.99,6/2/2022 18:14,8,1
10679,95692,19.99,6/2/2022 18:16,8,1
10680,95692,19.99,6/2/2022 18:16,8,1
10681,95692,19.99,6/2/2022 18:17,8,1
